DatTim	Press	NevCT4
11.08.2017 03:00	997.255	1372.45
11.08.2017 04:00	996.861	1374.97
11.08.2017 05:00	996.615	1375.09
11.08.2017 06:00	996.212	1378.16
11.08.2017 07:00	996.161	1381.13
11.08.2017 08:00	995.861	1386.2
11.08.2017 09:00	995.672	1387.68
11.08.2017 10:00	995.231	1391.36
11.08.2017 11:00	995.028	1392.19
11.08.2017 12:00	995.052	1389.69
11.08.2017 13:00	994.849	1390.97
11.08.2017 14:00	994.535	1389.05
11.08.2017 15:00	994.379	1387.85
11.08.2017 16:00	994.797	1386.86
11.08.2017 17:00	995.169	1383.99
11.08.2017 18:00	995.298	1383.07
11.08.2017 19:00	995.347	1382.14
11.08.2017 20:00	995.489	1380.58
11.08.2017 21:00	995.653	1379.01
11.08.2017 22:00	995.788	1378.58
11.08.2017 23:00	996.121	1377.09
12.08.2017 00:00	996.17	1376
12.08.2017 01:00	996.148	1377.45
12.08.2017 02:00	996.454	1376.67
12.08.2017 03:00	996.853	1376.52
12.08.2017 04:00	997.114	1377.44
12.08.2017 05:00	997.479	1378.36
12.08.2017 06:00	997.643	1381.08
12.08.2017 07:00	997.726	1384.18
12.08.2017 08:00	997.563	1387.89
12.08.2017 09:00	997.523	1388.57
12.08.2017 10:00	997.352	1390.99
12.08.2017 11:00	997.182	1389.77
12.08.2017 12:00	996.898	1389.9
12.08.2017 13:00	996.534	1388.35
12.08.2017 14:00	996.305	1385.19
12.08.2017 15:00	996.002	1383.96
12.08.2017 16:00	996.078	1381.5
12.08.2017 17:00	996.179	1379.46
12.08.2017 18:00	996.228	1378.9
12.08.2017 19:00	996.062	1379.33
12.08.2017 20:00	995.74	1380.8
12.08.2017 21:00	995.911	1379.95
12.08.2017 22:00	996.359	1378.11
12.08.2017 23:00	996.558	1376.39
13.08.2017 00:00	996.66	1374.75
13.08.2017 01:00	996.521	1373.75
13.08.2017 02:00	996.341	1373.24
13.08.2017 03:00	996.072	1374.11
13.08.2017 04:00	996.21	1376.06
13.08.2017 05:00	996.347	1379.25
13.08.2017 06:00	996.154	1382.88
13.08.2017 07:00	996.072	1384.58
13.08.2017 08:00	995.946	1385.29
13.08.2017 09:00	995.745	1388.24
13.08.2017 10:00	995.555	1391.68
13.08.2017 11:00	995.152	1392.78
13.08.2017 12:00	994.755	1394.26
13.08.2017 13:00	994.15	1392.74
13.08.2017 14:00	993.911	1391.54
13.08.2017 15:00	993.978	1390.53
13.08.2017 16:00	994.061	1387.55
13.08.2017 17:00	994.114	1384.78
13.08.2017 18:00	994.03	1384.66
13.08.2017 19:00	994.198	1384.43
13.08.2017 20:00	994.201	1384.5
13.08.2017 21:00	994.094	1381.02
13.08.2017 22:00	993.916	1382.35
13.08.2017 23:00	994.582	1378.58
14.08.2017 00:00	994.643	1377.77
14.08.2017 01:00	994.261	1377.87
14.08.2017 02:00	993.817	1377.51
14.08.2017 03:00	993.977	1376.98
14.08.2017 04:00	994.418	1376.39
14.08.2017 05:00	994.659	1375.86
14.08.2017 06:00	994.596	1375.77
14.08.2017 07:00	995.369	1376.87
14.08.2017 08:00	996.062	1378.79
14.08.2017 09:00	996.303	1380.77
14.08.2017 10:00	996.487	1382.41
14.08.2017 11:00	996.535	1381.86
14.08.2017 12:00	996.533	1381.7
14.08.2017 13:00	996.751	1379.53
14.08.2017 16:00	997.152	1374.32
14.08.2017 17:00	998.052	1371.12
14.08.2017 18:00	998.845	1367.25
14.08.2017 19:00	999.19	1363.88
14.08.2017 20:00	999.884	1357.08
14.08.2017 21:00	1000.25	1357.95
14.08.2017 22:00	1000.34	1358.47
14.08.2017 23:00	1000.62	1356.66
15.08.2017 00:00	1000.98	1355.94
15.08.2017 01:00	1001.26	1354.03
15.08.2017 02:00	1001.77	1353.75
15.08.2017 03:00	1002.44	1351.71
15.08.2017 04:00	1002.69	1353.22
15.08.2017 05:00	1003.09	1353.04
15.08.2017 06:00	1003.49	1352.3
15.08.2017 07:00	1003.73	1353.39
15.08.2017 08:00	1003.98	1354.7
15.08.2017 09:00	1004.19	1354.3
15.08.2017 10:00	1004.39	1354.1
15.08.2017 11:00	1004.55	1353.23
15.08.2017 12:00	1004.56	1352.33
15.08.2017 13:00	1004.62	1352.4
15.08.2017 16:00	1005.56	1349.36
15.08.2017 17:00	1006.01	1347.27
15.08.2017 18:00	1006.28	1347.31
15.08.2017 19:00	1006.52	1346.02
15.08.2017 20:00	1007.03	1345.21
15.08.2017 21:00	1007.27	1343.78
15.08.2017 22:00	1007.33	1343.41
15.08.2017 23:00	1007.31	1343.05
16.08.2017 00:00	1007.36	1343.91
16.08.2017 01:00	1007.46	1345.23
16.08.2017 02:00	1007.74	1344.22
16.08.2017 03:00	1007.97	1344.07
16.08.2017 04:00	1008.09	1344.51
16.08.2017 05:00	1008.18	1343.3
16.08.2017 06:00	1008.3	1344.53
16.08.2017 07:00	1008.19	1345.13
16.08.2017 08:00	1007.97	1346.82
16.08.2017 09:00	1007.78	1348.94
16.08.2017 10:00	1007.47	1350.06
16.08.2017 11:00	1007.2	1349.61
16.08.2017 12:00	1006.84	1351.23
16.08.2017 13:00	1006.47	1350.56
16.08.2017 14:00	1006.24	1351.9
16.08.2017 15:00	1006.11	1350.01
16.08.2017 16:00	1006.01	1350.79
16.08.2017 17:00	1006.15	1349.24
16.08.2017 18:00	1006.15	1349.67
16.08.2017 19:00	1006.12	1349.67
16.08.2017 20:00	1006.26	1349.13
16.08.2017 21:00	1006.4	1347.98
16.08.2017 22:00	1006.34	1347.77
16.08.2017 23:00	1006.47	1346.91
17.08.2017 00:00	1006.57	1347.94
17.08.2017 01:00	1006.55	1347.16
17.08.2017 02:00	1006.67	1346.56
17.08.2017 03:00	1006.9	1346.22
17.08.2017 04:00	1007.05	1346.47
17.08.2017 05:00	1006.8	1346.88
17.08.2017 06:00	1006.75	1348.2
17.08.2017 07:00	1006.65	1349.38
17.08.2017 08:00	1006.52	1351.64
17.08.2017 09:00	1006.41	1355.93
17.08.2017 10:00	1006.03	1355.53
17.08.2017 11:00	1005.62	1355.84
17.08.2017 12:00	1005.24	1357.22
17.08.2017 13:00	1004.89	1355.33
17.08.2017 14:00	1004.67	1353.45
17.08.2017 15:00	1004.51	1351.21
17.08.2017 16:00	1004.49	1350.26
17.08.2017 17:00	1004.65	1346.38
17.08.2017 18:00	1004.72	1345.21
17.08.2017 19:00	1004.69	1344.73
17.08.2017 20:00	1004.8	1342.43
17.08.2017 21:00	1004.93	1342
17.08.2017 22:00	1004.8	1342.81
17.08.2017 23:00	1004.78	1342.95
18.08.2017 00:00	1004.82	1342.69
18.08.2017 01:00	1004.63	1345.02
18.08.2017 02:00	1004.7	1347.54
18.08.2017 03:00	1004.77	1347.73
18.08.2017 04:00	1004.76	1348.12
18.08.2017 05:00	1004.74	1348.67
18.08.2017 06:00	1004.78	1349.1
18.08.2017 07:00	1004.85	1352.48
18.08.2017 08:00	1004.78	1353.79
18.08.2017 09:00	1004.57	1355.6
18.08.2017 10:00	1004.23	1355.95
18.08.2017 11:00	1003.76	1356.64
18.08.2017 12:00	1003.24	1356.95
18.08.2017 13:00	1002.73	1355.36
18.08.2017 14:00	1002.5	1354.56
18.08.2017 15:00	1002.47	1352.78
18.08.2017 16:00	1002.54	1351.28
18.08.2017 17:00	1002.63	1350.35
18.08.2017 18:00	1002.54	1351.81
18.08.2017 19:00	1002.51	1352.07
18.08.2017 20:00	1002.52	1352.21
18.08.2017 21:00	1002.51	1349.58
18.08.2017 22:00	1002.4	1349.05
18.08.2017 23:00	1002.17	1349.59
19.08.2017 00:00	1002.22	1350.62
19.08.2017 01:00	1002.23	1351.4
19.08.2017 02:00	1002.22	1351.32
19.08.2017 03:00	1002.33	1351.82
19.08.2017 04:00	1002.34	1352.62
19.08.2017 05:00	1002.23	1354.03
19.08.2017 06:00	1001.92	1355.65
19.08.2017 07:00	1001.84	1356.34
19.08.2017 08:00	1001.74	1358.29
19.08.2017 09:00	1001.58	1358.73
19.08.2017 10:00	1001.47	1359.65
19.08.2017 11:00	1001.31	1359.46
19.08.2017 12:00	1001.02	1360.44
19.08.2017 13:00	1000.83	1360.4
19.08.2017 14:00	1000.68	1359
19.08.2017 15:00	1000.65	1356.67
19.08.2017 16:00	1000.65	1355.36
19.08.2017 17:00	1000.84	1353.9
19.08.2017 18:00	1000.81	1353.78
19.08.2017 19:00	1001.07	1352.24
19.08.2017 20:00	1001.41	1352.61
19.08.2017 21:00	1001.58	1352.58
19.08.2017 22:00	1001.61	1349.35
19.08.2017 23:00	1001.63	1350.81
20.08.2017 00:00	1001.77	1349.7
20.08.2017 01:00	1001.58	1351.84
20.08.2017 02:00	1001.61	1352.99
20.08.2017 03:00	1001.78	1354.12
20.08.2017 04:00	1002	1355.86
20.08.2017 05:00	1002.17	1354.64
20.08.2017 06:00	1002.29	1354.3
20.08.2017 07:00	1002.38	1354.92
20.08.2017 08:00	1002.3	1354.8
20.08.2017 09:00	1002.37	1355.15
20.08.2017 10:00	1002.32	1358.39
20.08.2017 11:00	1002.14	1358.19
20.08.2017 12:00	1001.92	1357.07
20.08.2017 13:00	1001.82	1355.49
20.08.2017 14:00	1001.7	1354.45
20.08.2017 15:00	1001.46	1355.59
20.08.2017 16:00	1001.6	1354.18
20.08.2017 17:00	1001.75	1354.07
20.08.2017 18:00	1001.69	1354.96
20.08.2017 19:00	1001.57	1356.76
20.08.2017 20:00	1001.38	1355.59
20.08.2017 21:00	1001.32	1357.35
20.08.2017 22:00	1001.34	1355.33
20.08.2017 23:00	1001.14	1355.78
21.08.2017 00:00	1000.96	1356.98
21.08.2017 01:00	1000.82	1358.23
21.08.2017 02:00	1000.91	1358.31
21.08.2017 03:00	1000.95	1360.31
21.08.2017 04:00	1000.7	1359.16
21.08.2017 05:00	1000.57	1361.67
21.08.2017 06:00	1000.26	1362.95
21.08.2017 07:00	999.951	1365.65
21.08.2017 08:00	999.69	1366.86
21.08.2017 09:00	999.345	1367.71
21.08.2017 10:00	998.947	1367.63
21.08.2017 11:00	998.468	1369.3
21.08.2017 12:00	998.111	1367.87
21.08.2017 13:00	997.884	1369.32
21.08.2017 14:00	997.528	1368.03
21.08.2017 15:00	997.139	1367.43
21.08.2017 16:00	997.111	1367.58
21.08.2017 17:00	997.285	1367.87
21.08.2017 18:00	997.233	1368.89
21.08.2017 19:00	997.113	1368.75
21.08.2017 20:00	997.087	1369.19
21.08.2017 21:00	997.015	1370.36
21.08.2017 22:00	996.937	1370.36
21.08.2017 23:00	996.871	1371.07
22.08.2017 00:00	996.743	1370.52
22.08.2017 01:00	996.483	1373.11
22.08.2017 02:00	996.425	1375.38
22.08.2017 03:00	996.434	1375.97
22.08.2017 04:00	996.349	1372.5
22.08.2017 05:00	996.29	1373.24
22.08.2017 06:00	996.083	1375.05
22.08.2017 07:00	995.863	1375.83
22.08.2017 08:00	995.573	1378.46
22.08.2017 09:00	995.307	1379.26
22.08.2017 10:00	994.881	1380.28
22.08.2017 11:00	994.445	1380.83
22.08.2017 12:00	993.935	1382.08
22.08.2017 13:00	993.507	1380.2
22.08.2017 14:00	993.112	1379.79
22.08.2017 15:00	992.698	1380.53
22.08.2017 16:00	992.23	1380.54
22.08.2017 17:00	991.951	1379.64
22.08.2017 18:00	991.701	1381.73
22.08.2017 19:00	991.048	1382.59
22.08.2017 20:00	990.411	1384.81
22.08.2017 21:00	989.84	1385.96
22.08.2017 22:00	989.172	1387.94
22.08.2017 23:00	988.786	1389.08
23.08.2017 00:00	988.362	1391.36
23.08.2017 01:00	987.843	1393.66
23.08.2017 02:00	987.403	1396.66
23.08.2017 03:00	987.053	1399.33
23.08.2017 04:00	986.837	1400.47
23.08.2017 05:00	986.635	1403.42
23.08.2017 06:00	986.271	1406.71
23.08.2017 07:00	985.774	1406.73
23.08.2017 08:00	985.292	1407.05
23.08.2017 09:00	984.985	1406.76
23.08.2017 10:00	984.714	1405.51
23.08.2017 11:00	984.723	1403.4
23.08.2017 12:00	984.378	1402.17
23.08.2017 13:00	984.153	1399.07
23.08.2017 14:00	984.337	1396.85
23.08.2017 15:00	985.099	1391.89
23.08.2017 16:00	985.092	1393.25
23.08.2017 17:00	984.204	1393.37
23.08.2017 18:00	983.577	1394.78
23.08.2017 19:00	982.836	1395.43
23.08.2017 20:00	983.203	1394.85
23.08.2017 21:00	983.559	1395.95
23.08.2017 22:00	983.63	1394.99
23.08.2017 23:00	984.212	1395.02
24.08.2017 00:00	984.554	1395.87
24.08.2017 01:00	984.768	1396.23
24.08.2017 02:00	984.876	1397.24
24.08.2017 03:00	985.417	1397.23
24.08.2017 04:00	986.002	1395.08
24.08.2017 05:00	986.656	1394.4
24.08.2017 06:00	987.279	1393.18
24.08.2017 07:00	987.744	1390.64
24.08.2017 08:00	987.943	1389.04
24.08.2017 09:00	987.97	1387.58
24.08.2017 10:00	987.633	1388.57
24.08.2017 11:00	987.626	1387.36
24.08.2017 12:00	987.809	1385.89
24.08.2017 13:00	987.927	1383.38
24.08.2017 14:00	988.445	1379.06
24.08.2017 15:00	988.322	1381.01
24.08.2017 16:00	988.34	1380.68
24.08.2017 17:00	988.339	1380.54
24.08.2017 18:00	988.343	1381.72
24.08.2017 19:00	988.078	1384.03
24.08.2017 20:00	987.937	1384.47
24.08.2017 21:00	988.049	1384.37
24.08.2017 22:00	987.879	1385.75
24.08.2017 23:00	988.003	1384.74
25.08.2017 00:00	987.951	1385.12
25.08.2017 01:00	987.843	1386.09
25.08.2017 02:00	987.882	1384.51
25.08.2017 03:00	988.076	1385.23
25.08.2017 04:00	988.24	1384.89
25.08.2017 05:00	988.595	1382.7
25.08.2017 06:00	989.145	1382.74
25.08.2017 07:00	989.747	1380.15
25.08.2017 08:00	990.378	1380.52
25.08.2017 09:00	990.846	1378.93
25.08.2017 10:00	991.464	1377.4
25.08.2017 11:00	991.862	1375.42
25.08.2017 12:00	992.296	1373.15
25.08.2017 13:00	993	1370.21
25.08.2017 14:00	993.581	1368.19
25.08.2017 15:00	993.925	1368.33
25.08.2017 16:00	994.393	1366.42
25.08.2017 17:00	994.912	1365.59
25.08.2017 18:00	994.994	1364.75
25.08.2017 19:00	995.079	1365.62
25.08.2017 20:00	995.101	1365.68
25.08.2017 21:00	994.99	1367.42
25.08.2017 22:00	994.68	1368.02
25.08.2017 23:00	994.344	1367.9
26.08.2017 00:00	994.182	1369.31
26.08.2017 01:00	993.923	1369.15
26.08.2017 02:00	993.651	1370.81
26.08.2017 03:00	993.429	1370.81
26.08.2017 04:00	993.11	1373.69
26.08.2017 05:00	992.86	1377
26.08.2017 06:00	992.312	1379.02
26.08.2017 07:00	991.532	1380.22
26.08.2017 08:00	990.934	1382
26.08.2017 09:00	990.908	1380.53
26.08.2017 10:00	990.864	1381.6
26.08.2017 11:00	990.788	1379.41
26.08.2017 12:00	990.907	1378.39
26.08.2017 13:00	990.646	1378.83
26.08.2017 14:00	990.548	1378.28
26.08.2017 15:00	990.924	1378.18
26.08.2017 16:00	991.448	1376.68
26.08.2017 17:00	991.921	1375.52
26.08.2017 18:00	992.286	1375.77
26.08.2017 19:00	992.522	1374.32
26.08.2017 20:00	992.855	1375.35
26.08.2017 21:00	993.123	1376.68
26.08.2017 22:00	993.248	1376.41
26.08.2017 23:00	993.305	1377
27.08.2017 00:00	993.281	1374.32
27.08.2017 01:00	993.138	1374.46
27.08.2017 02:00	993.053	1375.83
27.08.2017 03:00	992.997	1375.03
27.08.2017 04:00	993.044	1376.38
27.08.2017 05:00	993.089	1376.43
27.08.2017 06:00	993.209	1376.84
27.08.2017 07:00	992.855	1377.7
27.08.2017 08:00	992.549	1378.87
27.08.2017 09:00	992.524	1378.8
27.08.2017 10:00	992.416	1378.68
27.08.2017 11:00	992.192	1379.34
27.08.2017 12:00	992.086	1378.53
27.08.2017 13:00	992.078	1377.47
27.08.2017 14:00	992.113	1376.09
27.08.2017 15:00	992.037	1374.48
27.08.2017 16:00	992.082	1373.26
27.08.2017 17:00	992.051	1373
27.08.2017 18:00	991.854	1372.86
27.08.2017 19:00	991.527	1374.97
27.08.2017 20:00	991.616	1376.57
27.08.2017 21:00	991.681	1376.7
27.08.2017 22:00	991.506	1376.9
27.08.2017 23:00	991.146	1378.93
28.08.2017 00:00	990.794	1379.49
28.08.2017 01:00	990.446	1380.76
28.08.2017 02:00	990.144	1381.22
28.08.2017 03:00	989.974	1381.42
28.08.2017 04:00	989.553	1382.19
28.08.2017 05:00	989.311	1384.05
28.08.2017 06:00	989.057	1384.34
28.08.2017 07:00	988.897	1386.78
28.08.2017 08:00	988.599	1387.65
28.08.2017 09:00	988.51	1387.92
28.08.2017 10:00	988.454	1387.9
28.08.2017 11:00	988.412	1387.65
28.08.2017 12:00	988.436	1386.41
28.08.2017 13:00	988.472	1383.5
28.08.2017 14:00	988.548	1381.97
28.08.2017 15:00	988.676	1381.62
28.08.2017 16:00	988.83	1380.1
28.08.2017 17:00	989.151	1380.44
28.08.2017 18:00	989.196	1379.4
28.08.2017 19:00	989.358	1380.04
28.08.2017 20:00	989.64	1380.56
28.08.2017 21:00	989.707	1379.95
28.08.2017 22:00	989.819	1379.43
28.08.2017 23:00	990.031	1379.91
29.08.2017 00:00	990.153	1381.01
29.08.2017 01:00	990.691	1379.16
29.08.2017 02:00	991.244	1378.83
29.08.2017 03:00	991.768	1378.64
29.08.2017 04:00	992.117	1378.03
29.08.2017 05:00	992.566	1377.7
29.08.2017 06:00	992.977	1377.68
29.08.2017 07:00	993.351	1378.69
29.08.2017 08:00	993.76	1377.95
29.08.2017 09:00	994.123	1376.07
29.08.2017 10:00	994.46	1376.22
29.08.2017 11:00	994.624	1375.07
29.08.2017 12:00	994.96	1373.77
29.08.2017 13:00	995.234	1374.27
29.08.2017 14:00	995.645	1372.03
29.08.2017 15:00	996.03	1369.67
29.08.2017 16:00	996.389	1369.8
29.08.2017 17:00	996.83	1367.56
29.08.2017 18:00	997.096	1368.14
29.08.2017 19:00	997.496	1367.05
29.08.2017 20:00	997.728	1367.32
29.08.2017 21:00	998.065	1363.93
29.08.2017 22:00	998.404	1363.47
