DatTim	Press	NevCT1
11.08.2017 06:00	996.212	1461.17
11.08.2017 07:00	996.161	1465.38
11.08.2017 08:00	995.861	1468.64
11.08.2017 09:00	995.672	1471.42
11.08.2017 10:00	995.231	1473.52
11.08.2017 11:00	995.028	1477.46
11.08.2017 12:00	995.052	1475.89
11.08.2017 13:00	994.849	1474.49
11.08.2017 14:00	994.535	1473.84
11.08.2017 15:00	994.379	1471.98
11.08.2017 16:00	994.797	1470.11
11.08.2017 17:00	995.169	1468.67
11.08.2017 18:00	995.298	1467.3
11.08.2017 19:00	995.347	1466.36
11.08.2017 20:00	995.489	1465.62
11.08.2017 21:00	995.653	1463.01
11.08.2017 22:00	995.788	1461.63
11.08.2017 23:00	996.121	1459.26
12.08.2017 00:00	996.17	1460.67
12.08.2017 01:00	996.148	1458.06
12.08.2017 02:00	996.454	1459.5
12.08.2017 03:00	996.853	1459.37
12.08.2017 04:00	997.114	1460.29
12.08.2017 05:00	997.479	1460.79
12.08.2017 06:00	997.643	1465.07
12.08.2017 07:00	997.726	1468.91
12.08.2017 08:00	997.563	1471.1
12.08.2017 09:00	997.523	1473.41
12.08.2017 10:00	997.352	1473.38
12.08.2017 11:00	997.182	1474.46
12.08.2017 12:00	996.898	1473.47
12.08.2017 13:00	996.534	1472.72
12.08.2017 14:00	996.305	1470.05
12.08.2017 15:00	996.002	1467.16
12.08.2017 16:00	996.078	1464.26
12.08.2017 17:00	996.179	1462.76
12.08.2017 18:00	996.228	1462.09
12.08.2017 19:00	996.062	1463.66
12.08.2017 20:00	995.74	1463.24
12.08.2017 21:00	995.911	1463.08
12.08.2017 22:00	996.359	1461.27
12.08.2017 23:00	996.558	1459.6
13.08.2017 00:00	996.66	1456.99
13.08.2017 01:00	996.521	1455.81
13.08.2017 02:00	996.341	1453.32
13.08.2017 03:00	996.072	1457.7
13.08.2017 04:00	996.21	1458.44
13.08.2017 05:00	996.347	1463.71
13.08.2017 06:00	996.154	1465.13
13.08.2017 07:00	996.072	1468.99
13.08.2017 08:00	995.946	1469.37
13.08.2017 09:00	995.745	1471.74
13.08.2017 10:00	995.555	1475.08
13.08.2017 11:00	995.152	1477.35
13.08.2017 12:00	994.755	1477.15
13.08.2017 13:00	994.15	1477.64
13.08.2017 14:00	993.911	1475.6
13.08.2017 15:00	993.978	1473.9
13.08.2017 16:00	994.061	1471.47
13.08.2017 17:00	994.114	1469.34
13.08.2017 18:00	994.03	1468.76
13.08.2017 19:00	994.198	1467.21
13.08.2017 20:00	994.201	1467.45
13.08.2017 21:00	994.094	1465.6
13.08.2017 22:00	993.916	1464.31
13.08.2017 23:00	994.582	1462.05
14.08.2017 00:00	994.643	1462.77
14.08.2017 01:00	994.261	1460.79
14.08.2017 02:00	993.817	1461.48
14.08.2017 03:00	993.977	1459.23
14.08.2017 04:00	994.418	1458.01
14.08.2017 05:00	994.659	1459.77
14.08.2017 06:00	994.596	1460.14
14.08.2017 07:00	995.369	1461.27
14.08.2017 08:00	996.062	1461.91
14.08.2017 09:00	996.303	1465.24
14.08.2017 10:00	996.487	1465.4
14.08.2017 11:00	996.535	1465.57
14.08.2017 12:00	996.533	1465.64
14.08.2017 13:00	996.751	1463.52
14.08.2017 16:00	997.152	1458.16
14.08.2017 17:00	998.052	1452.76
14.08.2017 18:00	998.845	1449.67
14.08.2017 19:00	999.19	1445.59
14.08.2017 20:00	999.884	1440.2
14.08.2017 21:00	1000.25	1439.65
14.08.2017 22:00	1000.34	1439.74
14.08.2017 23:00	1000.62	1438.43
15.08.2017 00:00	1000.98	1437.89
15.08.2017 01:00	1001.26	1435.68
15.08.2017 02:00	1001.77	1434.85
15.08.2017 03:00	1002.44	1433.62
15.08.2017 04:00	1002.69	1433.89
15.08.2017 05:00	1003.09	1433.6
15.08.2017 06:00	1003.49	1433.96
15.08.2017 07:00	1003.73	1435.46
15.08.2017 08:00	1003.98	1434.33
15.08.2017 09:00	1004.19	1434.88
15.08.2017 10:00	1004.39	1433.67
15.08.2017 11:00	1004.55	1435.05
15.08.2017 12:00	1004.56	1433.76
15.08.2017 13:00	1004.62	1433.44
15.08.2017 14:00	1004.76	1432.35
15.08.2017 16:00	1005.56	1429.46
15.08.2017 17:00	1006.01	1428.15
15.08.2017 18:00	1006.28	1426.28
15.08.2017 19:00	1006.52	1426.16
15.08.2017 20:00	1007.03	1423.93
15.08.2017 21:00	1007.27	1425.15
15.08.2017 22:00	1007.33	1423.66
15.08.2017 23:00	1007.31	1423.78
16.08.2017 00:00	1007.36	1423.7
16.08.2017 01:00	1007.46	1424.76
16.08.2017 02:00	1007.74	1425.85
16.08.2017 03:00	1007.97	1425.34
16.08.2017 04:00	1008.09	1425.05
16.08.2017 05:00	1008.18	1425.72
16.08.2017 06:00	1008.3	1425.2
16.08.2017 07:00	1008.19	1424.51
16.08.2017 08:00	1007.97	1427.5
16.08.2017 09:00	1007.78	1429.13
16.08.2017 10:00	1007.47	1428.69
16.08.2017 11:00	1007.2	1431.36
16.08.2017 12:00	1006.84	1431.76
16.08.2017 13:00	1006.47	1431.24
16.08.2017 14:00	1006.24	1431.68
16.08.2017 15:00	1006.11	1430.19
16.08.2017 16:00	1006.01	1429.5
16.08.2017 17:00	1006.15	1428.77
16.08.2017 18:00	1006.15	1429.33
16.08.2017 19:00	1006.12	1429.57
16.08.2017 20:00	1006.26	1429.32
16.08.2017 21:00	1006.4	1428.33
16.08.2017 22:00	1006.34	1428.78
16.08.2017 23:00	1006.47	1427.53
17.08.2017 00:00	1006.57	1427.25
17.08.2017 01:00	1006.55	1425.94
17.08.2017 02:00	1006.67	1425.6
17.08.2017 03:00	1006.9	1427.11
17.08.2017 04:00	1007.05	1426.93
17.08.2017 05:00	1006.8	1428.34
17.08.2017 06:00	1006.75	1427.9
17.08.2017 07:00	1006.65	1430.19
17.08.2017 08:00	1006.52	1432.94
17.08.2017 09:00	1006.41	1435.31
17.08.2017 10:00	1006.03	1437.32
17.08.2017 11:00	1005.62	1439.14
17.08.2017 12:00	1005.24	1436.28
17.08.2017 13:00	1004.89	1436.88
17.08.2017 14:00	1004.67	1434.44
17.08.2017 15:00	1004.51	1432.61
17.08.2017 16:00	1004.49	1430.18
17.08.2017 17:00	1004.65	1426.18
17.08.2017 18:00	1004.72	1424.55
17.08.2017 19:00	1004.69	1424.96
17.08.2017 20:00	1004.8	1424.26
17.08.2017 21:00	1004.93	1423.24
17.08.2017 22:00	1004.8	1422.91
17.08.2017 23:00	1004.78	1422.17
18.08.2017 00:00	1004.82	1424.24
18.08.2017 01:00	1004.63	1423.41
18.08.2017 02:00	1004.7	1426.38
18.08.2017 03:00	1004.77	1429.06
18.08.2017 04:00	1004.76	1428.54
18.08.2017 05:00	1004.74	1428.8
18.08.2017 06:00	1004.78	1429.75
18.08.2017 07:00	1004.85	1431.57
18.08.2017 08:00	1004.78	1436.15
18.08.2017 09:00	1004.57	1435.83
18.08.2017 10:00	1004.23	1437.26
18.08.2017 11:00	1003.76	1438.53
18.08.2017 12:00	1003.24	1437.55
18.08.2017 13:00	1002.73	1437.62
18.08.2017 14:00	1002.5	1436.76
18.08.2017 15:00	1002.47	1434.07
18.08.2017 16:00	1002.54	1433.24
18.08.2017 17:00	1002.63	1432.82
18.08.2017 18:00	1002.54	1432.21
18.08.2017 19:00	1002.51	1432.56
18.08.2017 20:00	1002.52	1431.58
18.08.2017 21:00	1002.51	1430.33
18.08.2017 22:00	1002.4	1429.85
18.08.2017 23:00	1002.17	1429.86
19.08.2017 00:00	1002.22	1432.66
19.08.2017 01:00	1002.23	1432.04
19.08.2017 02:00	1002.22	1432.05
19.08.2017 03:00	1002.33	1433.25
19.08.2017 04:00	1002.34	1434.52
19.08.2017 05:00	1002.23	1435.33
19.08.2017 06:00	1001.92	1437.05
19.08.2017 07:00	1001.84	1436.13
19.08.2017 08:00	1001.74	1439.6
19.08.2017 09:00	1001.58	1440.45
19.08.2017 10:00	1001.47	1441.76
19.08.2017 11:00	1001.31	1443.01
19.08.2017 12:00	1001.02	1444
19.08.2017 13:00	1000.83	1441.3
19.08.2017 14:00	1000.68	1439.93
19.08.2017 15:00	1000.65	1440.11
19.08.2017 16:00	1000.65	1436.57
19.08.2017 17:00	1000.84	1438
19.08.2017 18:00	1000.81	1434.58
19.08.2017 19:00	1001.07	1433.33
19.08.2017 20:00	1001.41	1434.2
19.08.2017 21:00	1001.58	1432.11
19.08.2017 22:00	1001.61	1431.22
19.08.2017 23:00	1001.63	1431
20.08.2017 00:00	1001.77	1430.73
20.08.2017 01:00	1001.58	1433.26
20.08.2017 02:00	1001.61	1434.73
20.08.2017 03:00	1001.78	1434.97
20.08.2017 04:00	1002	1436.64
20.08.2017 05:00	1002.17	1435.73
20.08.2017 06:00	1002.29	1434.64
20.08.2017 07:00	1002.38	1435.44
20.08.2017 08:00	1002.3	1436.66
20.08.2017 09:00	1002.37	1438.12
20.08.2017 10:00	1002.32	1438.8
20.08.2017 11:00	1002.14	1439.26
20.08.2017 12:00	1001.92	1438.18
20.08.2017 13:00	1001.82	1439.48
20.08.2017 14:00	1001.7	1437.78
20.08.2017 15:00	1001.46	1438.02
20.08.2017 16:00	1001.6	1435.12
20.08.2017 17:00	1001.75	1435.74
20.08.2017 18:00	1001.69	1435.76
20.08.2017 19:00	1001.57	1437.69
20.08.2017 20:00	1001.38	1438.11
20.08.2017 21:00	1001.32	1439.17
20.08.2017 22:00	1001.34	1437.35
20.08.2017 23:00	1001.14	1439.24
21.08.2017 00:00	1000.96	1437.48
21.08.2017 01:00	1000.82	1439.02
21.08.2017 02:00	1000.91	1442.09
21.08.2017 03:00	1000.95	1441.41
21.08.2017 04:00	1000.7	1442.05
21.08.2017 05:00	1000.57	1442.55
21.08.2017 06:00	1000.26	1445.39
21.08.2017 07:00	999.951	1447.02
21.08.2017 08:00	999.69	1447.33
21.08.2017 09:00	999.345	1448.15
21.08.2017 10:00	998.947	1449.8
21.08.2017 11:00	998.468	1450.54
21.08.2017 12:00	998.111	1451.36
21.08.2017 13:00	997.884	1451.2
21.08.2017 14:00	997.528	1450.06
21.08.2017 15:00	997.139	1449.61
21.08.2017 16:00	997.111	1452.72
21.08.2017 17:00	997.285	1450.59
21.08.2017 18:00	997.233	1451.64
21.08.2017 19:00	997.113	1451.44
21.08.2017 20:00	997.087	1451.76
21.08.2017 21:00	997.015	1452.53
21.08.2017 22:00	996.937	1453.14
21.08.2017 23:00	996.871	1452.6
22.08.2017 00:00	996.743	1452.86
22.08.2017 01:00	996.483	1455.43
22.08.2017 02:00	996.425	1456.35
22.08.2017 03:00	996.434	1458.38
22.08.2017 04:00	996.349	1454.95
22.08.2017 05:00	996.29	1455.69
22.08.2017 06:00	996.083	1458.34
22.08.2017 07:00	995.863	1460.48
22.08.2017 08:00	995.573	1461.42
22.08.2017 09:00	995.307	1461.3
22.08.2017 10:00	994.881	1463.07
22.08.2017 11:00	994.445	1463.33
22.08.2017 12:00	993.935	1465.07
22.08.2017 13:00	993.507	1463.61
22.08.2017 14:00	993.112	1464.12
22.08.2017 15:00	992.698	1463.48
22.08.2017 16:00	992.23	1465.14
22.08.2017 17:00	991.951	1463.84
22.08.2017 18:00	991.701	1464.29
22.08.2017 19:00	991.048	1465.11
22.08.2017 20:00	990.411	1468.3
22.08.2017 21:00	989.84	1469.65
22.08.2017 22:00	989.172	1471.6
22.08.2017 23:00	988.786	1472.61
23.08.2017 00:00	988.362	1474.34
23.08.2017 01:00	987.843	1477.51
23.08.2017 02:00	987.403	1481.12
23.08.2017 03:00	987.053	1484.25
23.08.2017 04:00	986.837	1485.67
23.08.2017 05:00	986.635	1488.56
23.08.2017 06:00	986.271	1490.14
23.08.2017 07:00	985.774	1491.26
23.08.2017 08:00	985.292	1493.45
23.08.2017 09:00	984.985	1491.52
23.08.2017 10:00	984.714	1490.7
23.08.2017 11:00	984.723	1487.73
23.08.2017 12:00	984.378	1487.6
23.08.2017 13:00	984.153	1483.75
23.08.2017 14:00	984.337	1482.4
23.08.2017 15:00	985.099	1475.74
23.08.2017 16:00	985.092	1477.09
23.08.2017 17:00	984.204	1477.85
23.08.2017 18:00	983.577	1478.46
23.08.2017 19:00	982.836	1480.69
23.08.2017 20:00	983.203	1479.09
23.08.2017 21:00	983.559	1480.46
23.08.2017 22:00	983.63	1480.11
23.08.2017 23:00	984.212	1478.07
24.08.2017 00:00	984.554	1478.26
24.08.2017 01:00	984.768	1479.72
24.08.2017 02:00	984.876	1481.86
24.08.2017 03:00	985.417	1482.7
24.08.2017 04:00	986.002	1480.64
24.08.2017 05:00	986.656	1479.34
24.08.2017 06:00	987.279	1477.1
24.08.2017 07:00	987.744	1474.33
24.08.2017 08:00	987.943	1473.6
24.08.2017 09:00	987.97	1472.17
24.08.2017 10:00	987.633	1471.72
24.08.2017 11:00	987.626	1471.65
24.08.2017 12:00	987.809	1469.85
24.08.2017 13:00	987.927	1467.01
24.08.2017 14:00	988.445	1462.16
24.08.2017 15:00	988.322	1466.28
24.08.2017 16:00	988.34	1464.67
24.08.2017 17:00	988.339	1463.71
24.08.2017 18:00	988.343	1465.5
24.08.2017 19:00	988.078	1466.55
24.08.2017 20:00	987.937	1466.01
24.08.2017 21:00	988.049	1467.17
24.08.2017 22:00	987.879	1468.98
24.08.2017 23:00	988.003	1467.48
25.08.2017 00:00	987.951	1466.53
25.08.2017 01:00	987.843	1467.91
25.08.2017 02:00	987.882	1467.89
25.08.2017 03:00	988.076	1468.9
25.08.2017 04:00	988.24	1467.11
25.08.2017 05:00	988.595	1465.63
25.08.2017 06:00	989.145	1465.22
25.08.2017 07:00	989.747	1462.38
25.08.2017 08:00	990.378	1462.47
25.08.2017 09:00	990.846	1461.25
25.08.2017 10:00	991.464	1459.12
25.08.2017 11:00	991.862	1457.97
25.08.2017 12:00	992.296	1456.83
25.08.2017 13:00	993	1453.32
25.08.2017 14:00	993.581	1451.87
25.08.2017 15:00	993.925	1449.03
25.08.2017 16:00	994.393	1447.93
25.08.2017 17:00	994.912	1446.73
25.08.2017 18:00	994.994	1447.34
25.08.2017 19:00	995.079	1445.72
25.08.2017 20:00	995.101	1446.73
25.08.2017 21:00	994.99	1447.73
25.08.2017 22:00	994.68	1449.76
25.08.2017 23:00	994.344	1449.92
26.08.2017 00:00	994.182	1450.2
26.08.2017 01:00	993.923	1452.28
26.08.2017 02:00	993.651	1452.82
26.08.2017 03:00	993.429	1454.87
26.08.2017 04:00	993.11	1456.35
26.08.2017 05:00	992.86	1458.05
26.08.2017 06:00	992.312	1461.4
26.08.2017 07:00	991.532	1462.85
26.08.2017 08:00	990.934	1465.65
26.08.2017 09:00	990.908	1465.59
26.08.2017 10:00	990.864	1462.12
26.08.2017 11:00	990.788	1462.85
26.08.2017 12:00	990.907	1462.55
26.08.2017 13:00	990.646	1461.85
26.08.2017 14:00	990.548	1461.81
26.08.2017 15:00	990.924	1461.61
26.08.2017 16:00	991.448	1459.21
26.08.2017 17:00	991.921	1457.13
26.08.2017 18:00	992.286	1456.77
26.08.2017 19:00	992.522	1458.5
26.08.2017 20:00	992.855	1456.56
26.08.2017 21:00	993.123	1459.45
26.08.2017 22:00	993.248	1459.51
26.08.2017 23:00	993.305	1455.35
27.08.2017 00:00	993.281	1455.47
27.08.2017 01:00	993.138	1455.67
27.08.2017 02:00	993.053	1456.61
27.08.2017 03:00	992.997	1457.21
27.08.2017 04:00	993.044	1457.29
27.08.2017 05:00	993.089	1458.99
27.08.2017 06:00	993.209	1459.22
27.08.2017 07:00	992.855	1459.79
27.08.2017 08:00	992.549	1462.39
27.08.2017 09:00	992.524	1461.46
27.08.2017 10:00	992.416	1461.01
27.08.2017 11:00	992.192	1460.93
27.08.2017 12:00	992.086	1462
27.08.2017 13:00	992.078	1460.68
27.08.2017 14:00	992.113	1458.24
27.08.2017 15:00	992.037	1457.56
27.08.2017 16:00	992.082	1456.09
27.08.2017 17:00	992.051	1456.51
27.08.2017 18:00	991.854	1456.69
27.08.2017 19:00	991.527	1457.29
27.08.2017 20:00	991.616	1459.62
27.08.2017 21:00	991.681	1458.79
27.08.2017 22:00	991.506	1460.35
27.08.2017 23:00	991.146	1462.4
28.08.2017 00:00	990.794	1463.19
28.08.2017 01:00	990.446	1461.69
28.08.2017 02:00	990.144	1462.9
28.08.2017 03:00	989.974	1464.83
28.08.2017 04:00	989.553	1466.88
28.08.2017 05:00	989.311	1466.39
28.08.2017 06:00	989.057	1469.85
28.08.2017 07:00	988.897	1469.19
28.08.2017 08:00	988.599	1469.83
28.08.2017 09:00	988.51	1471.7
28.08.2017 10:00	988.454	1471.76
28.08.2017 11:00	988.412	1471.73
28.08.2017 12:00	988.436	1469.89
28.08.2017 13:00	988.472	1468.56
28.08.2017 14:00	988.548	1466.09
28.08.2017 15:00	988.676	1465.1
28.08.2017 16:00	988.83	1463.88
28.08.2017 17:00	989.151	1463.67
28.08.2017 18:00	989.196	1463.72
28.08.2017 19:00	989.358	1464.37
28.08.2017 20:00	989.64	1462.79
28.08.2017 21:00	989.707	1463.26
28.08.2017 22:00	989.819	1464.1
28.08.2017 23:00	990.031	1463.47
29.08.2017 00:00	990.153	1463.75
29.08.2017 01:00	990.691	1463.21
29.08.2017 02:00	991.244	1460.71
29.08.2017 03:00	991.768	1460.45
29.08.2017 04:00	992.117	1458.81
29.08.2017 05:00	992.566	1459.94
29.08.2017 06:00	992.977	1461.54
29.08.2017 07:00	993.351	1463.2
29.08.2017 08:00	993.76	1460.48
29.08.2017 09:00	994.123	1459.21
29.08.2017 10:00	994.46	1458.36
29.08.2017 11:00	994.624	1457.67
29.08.2017 12:00	994.96	1456.71
29.08.2017 13:00	995.234	1455.75
29.08.2017 14:00	995.645	1454.37
29.08.2017 15:00	996.03	1451.19
29.08.2017 16:00	996.389	1451.59
29.08.2017 17:00	996.83	1449.78
29.08.2017 18:00	997.096	1449.69
29.08.2017 19:00	997.496	1449.48
29.08.2017 20:00	997.728	1448.16
29.08.2017 21:00	998.065	1447.19
